Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,Remaining_Useful_Life_days,Failure_Within_7_Days,Joint_Accuracy_mm,Cycle_Time_sec,Pressure_Bar,Air_Flow_m3h,Spindle_Speed_RPM,Tool_Wear_pct
M0001,Pump,2020,19344.6,58.2,1.68,76.4,67.9,52.9,31.7,3,19,3,0,4,94,0,,,,,,
M0002,Conveyor,2010,45526.1,32.6,0.15,56.8,77.3,48.2,4.4,73,49,8,1,1,192,0,,,,,,
M0003,Lathe,2021,10799.0,55.3,0.56,61.8,82.4,75.9,49.8,12,10,1,1,0,26,0,,,,,,
M0004,Conveyor,2019,14339.7,46.0,3.07,86.8,81.0,60.3,11.8,48,29,8,1,1,7,0,,,,,,
M0005,Robot,2018,11604.2,35.4,0.26,53.2,64.1,45.3,11.0,83,30,4,1,1,104,0,0.23023083032771965,10.247556406972622,,,,
M0006,Pump,2017,28918.1,52.0,0.89,62.1,72.3,60.7,41.8,129,34,1,0,0,195,0,,,,,,
M0007,Robot,2016,23844.4,32.8,0.84,69.9,70.3,51.9,30.0,63,38,1,1,0,307,0,0.05851790711812423,19.5356329930091,,,,
M0008,Compressor,2019,4621.1,63.6,5.07,105.6,64.4,74.9,22.0,28,16,1,1,0,96,0,,,7.464753133486645,167.31641686917223,,
M0009,Mill,2018,15454.1,42.5,1.78,81.9,79.0,51.3,131.8,20,35,3,0,0,94,0,,,,,,
M0010,Conveyor,2015,14116.5,36.9,0.96,64.4,58.9,73.2,7.9,70,40,3,0,1,167,0,,,,,,
M0011,Conveyor,2021,12786.9,26.0,1.3,76.2,63.2,79.8,8.8,175,7,2,0,4,34,1,,,,,,
M0012,Robot,2018,19491.4,32.1,1.56,69.5,88.1,69.6,29.0,14,18,2,1,1,173,0,0.29886845792725686,47.990935979829295,,,,
M0013,Robot,2013,39587.8,53.0,3.46,93.9,63.9,81.7,10.8,1,43,6,1,2,32,1,0.413767069457851,39.58172907135816,,,,
M0014,Compressor,2023,4027.2,77.1,2.03,70.6,94.4,70.3,51.4,63,4,0,0,0,185,0,,,8.945175186466576,585.6708286105135,,
M0015,Compressor,2014,54292.4,130.0,15.8,120.0,69.1,82.5,31.2,26,27,9,1,0,6,0,,,5.790050504432496,91.54746595701255,,
M0016,Lathe,2015,20434.4,45.9,1.47,65.0,61.8,78.3,17.0,87,37,4,1,0,94,1,,,,,,
M0017,Pump,2022,3188.3,34.2,1.49,75.2,74.6,80.4,20.4,10,11,1,1,0,73,0,,,,,,
M0018,Press,2010,71243.0,29.7,3.73,95.2,61.2,72.0,83.1,40,67,0,0,0,396,0,,,,,,
M0019,Mill,2021,13943.4,41.7,0.98,69.1,82.6,49.9,119.8,37,8,0,0,1,189,0,,,,,,
M0020,Mill,2015,40559.4,43.8,3.31,89.2,56.2,47.5,63.2,6,21,4,1,0,72,0,,,,,,
M0021,Conveyor,2010,40426.6,39.4,0.15,61.5,63.7,65.8,11.1,221,80,7,1,0,192,0,,,,,,
M0022,CNC,2012,60565.3,63.3,2.93,93.0,69.4,48.7,35.1,17,42,2,1,0,191,0,,,,,12139.64336957241,11.17498966714176
M0023,Press,2013,47044.0,36.8,4.85,108.1,80.9,63.4,121.5,61,47,5,0,0,185,0,,,,,,
M0024,Mill,2010,58683.5,104.9,2.94,86.8,58.7,59.9,83.0,37,44,7,0,5,34,1,,,,,,
M0025,Robot,2013,39106.1,71.6,2.46,79.5,71.2,71.8,29.7,114,26,13,0,1,6,0,0.36389671230103715,16.01416026492565,,,,
M0026,Robot,2019,19336.3,33.2,0.39,57.8,80.0,48.8,28.1,80,11,1,1,0,85,0,0.4741518029180908,59.2300585102579,,,,
M0027,Robot,2021,2452.6,40.6,0.89,73.2,60.8,70.4,5.7,40,6,0,0,0,197,0,0.33702518412676785,21.775199592733166,,,,
M0028,CNC,2010,19971.7,65.9,0.35,62.7,77.2,40.7,76.6,57,83,0,1,0,368,0,,,,,17306.471157661577,4.636328518142186
M0029,Conveyor,2012,66409.7,26.2,0.61,77.1,57.3,47.9,9.4,32,52,3,1,4,97,0,,,,,,
M0030,CNC,2022,8712.8,36.7,2.69,82.8,89.3,93.7,66.5,59,7,1,1,0,145,0,,,,,14165.83805514309,26.694627103558666
M0031,CNC,2019,12297.2,69.0,2.65,86.0,69.6,57.9,20.0,132,26,2,1,0,199,0,,,,,14780.173282073609,8.936354441836743
M0032,Compressor,2010,81949.3,76.5,1.58,82.0,67.9,63.2,52.1,9,65,5,1,0,205,0,,,13.379468327446169,530.1899306627506,,
M0033,CNC,2016,37288.9,69.4,3.44,92.2,52.2,58.2,58.7,34,29,7,1,0,100,0,,,,,7842.953702506608,39.49454834986981
M0034,Conveyor,2019,28482.6,35.5,0.51,63.4,71.2,90.0,9.8,26,22,2,0,0,76,0,,,,,,
M0035,Compressor,2013,13086.3,69.9,5.57,120.0,54.8,48.9,25.6,13,34,4,0,0,88,0,,,8.185619166288452,301.36690834194275,,
M0036,Conveyor,2019,24710.5,33.4,0.17,60.1,86.3,87.3,4.0,21,26,2,0,0,170,0,,,,,,
M0037,Lathe,2023,3373.7,57.3,0.43,68.5,93.9,74.1,34.4,6,3,0,0,0,85,1,,,,,,
M0038,CNC,2015,18746.4,56.3,6.4,119.1,71.0,71.1,76.2,48,21,9,1,2,29,1,,,,,2747.6899758573127,31.237266969512646
M0039,Lathe,2020,9378.2,69.7,2.42,82.4,61.2,57.7,18.1,13,12,1,1,0,90,0,,,,,,
M0040,Robot,2015,22559.0,81.5,4.15,100.3,78.5,53.3,11.1,78,51,12,1,0,7,1,0.3372056516761588,39.75860577346409,,,,
M0041,CNC,2021,2997.7,63.0,1.6,70.3,74.8,72.3,20.2,26,7,0,1,0,101,0,,,,,8496.529944463222,35.409114395587466
M0042,Press,2015,23316.8,35.6,4.66,108.0,79.0,83.3,73.4,92,51,2,0,0,185,0,,,,,,
M0043,Mill,2014,13162.2,61.0,2.23,85.0,67.4,56.6,124.6,35,52,9,1,0,27,0,,,,,,
M0044,Pump,2010,77327.1,58.1,2.32,88.4,75.2,63.4,350.0,215,63,7,0,1,94,0,,,,,,
M0045,Pump,2022,2708.5,44.2,1.09,78.4,91.4,64.5,37.7,7,10,0,1,1,77,0,,,,,,
